Mean,Year_year,Year_month,Year_day,Year_dayofweek,Source_GISTEMP,Source_gcag
0.5635539886941224,0.8383812842690954,-0.14353383166714226,0.0,-0.5016204673594102,True,False
0.4319937948200961,0.8383812842690954,-0.14353383166714226,0.0,-0.5016204673594102,False,True
0.4644502644952325,0.8383812842690954,0.1461862519989002,0.0,0.4992642125544862,True,False
0.30315895336153925,0.8383812842690954,0.1461862519989002,0.0,0.4992642125544862,False,True
0.8856410923405146,0.8383812842690954,0.4359063356649427,0.0,-1.5025051472733069,True,False
0.7216244287913518,0.8383812842690954,0.4359063356649427,0.0,-1.5025051472733069,False,True
0.9351929544399595,0.8383812842690954,0.7256264193309852,0.0,-0.0011781274024620448,True,False
0.825435579889689,0.8383812842690954,0.7256264193309852,0.0,-0.0011781274024620448,False,True
0.4396743334455101,0.8383812842690954,1.0153465029970277,0.0,0.9997065525114345,True,False
0.2986992857725892,0.8383812842690954,1.0153465029970277,0.0,0.9997065525114345,False,True
0.7617614370919022,0.8383812842690954,1.30506658666307,0.0,-1.0020628073163584,True,False
0.6267326128709148,0.8383812842690954,1.30506658666307,0.0,-1.0020628073163584,False,True
0.4396743334455101,0.8383812842690954,1.5947866703291125,0.0,-0.0011781274024620448,True,False
0.25633244367756375,0.8383812842690954,1.5947866703291125,0.0,-0.0011781274024620448,False,True
0.7865373681416247,0.8595740588530977,-1.5921342499973545,0.0,1.5001488924683828,True,False
0.40895217894385416,0.8595740588530977,-1.5921342499973545,0.0,1.5001488924683828,False,True
0.36534654029634267,0.8595740588530977,-1.302414166331312,0.0,-0.5016204673594102,True,False
0.06803536769967294,0.8595740588530977,-1.302414166331312,0.0,-0.5016204673594102,False,True
0.6626577128930123,0.8595740588530977,-1.0126940826652697,0.0,-0.0011781274024620448,True,False
0.3752569127162316,0.8595740588530977,-1.0126940826652697,0.0,-0.0011781274024620448,False,True
0.16713909189856282,0.8595740588530977,-0.7229739989992272,0.0,1.5001488924683828,True,False
0.0435071959604477,0.8595740588530977,-0.7229739989992272,0.0,1.5001488924683828,False,True
0.8360892302410697,0.8595740588530977,-0.43325391533318475,0.0,-1.0020628073163584,True,False
0.5494317079957806,0.8595740588530977,-0.43325391533318475,0.0,-1.0020628073163584,False,True
0.06803536769967294,0.8595740588530977,-0.14353383166714226,0.0,0.4992642125544862,True,False
-0.07715158825170076,0.8595740588530977,-0.14353383166714226,0.0,0.4992642125544862,False,True
0.489226195544955,0.8595740588530977,0.1461862519989002,0.0,1.5001488924683828,True,False
0.08017557391403696,0.8595740588530977,0.1461862519989002,0.0,1.5001488924683828,False,True
0.489226195544955,0.8595740588530977,0.4359063356649427,0.0,-0.5016204673594102,True,False
0.23948481056375248,0.8595740588530977,0.4359063356649427,0.0,-0.5016204673594102,False,True
0.5387780576443999,0.8595740588530977,0.7256264193309852,0.0,0.9997065525114345,True,False
0.33338558924220063,0.8595740588530977,0.7256264193309852,0.0,0.9997065525114345,False,True
0.3405706092466202,0.8595740588530977,1.0153465029970277,0.0,-1.5025051472733069,True,False
0.11981706359359291,0.8595740588530977,1.0153465029970277,0.0,-1.5025051472733069,False,True
0.16713909189856282,0.8595740588530977,1.30506658666307,0.0,-0.0011781274024620448,True,False
-0.12447361655667069,0.8595740588530977,1.30506658666307,0.0,-0.0011781274024620448,False,True
-0.0806202185986619,0.8595740588530977,1.5947866703291125,0.0,0.9997065525114345,True,False
-0.36802101877544263,0.8595740588530977,1.5947866703291125,0.0,0.9997065525114345,False,True
0.5635539886941224,0.8807668334371,-1.5921342499973545,0.0,-1.0020628073163584,True,False
0.3048932685350198,0.8807668334371,-1.5921342499973545,0.0,-1.0020628073163584,False,True
-0.0806202185986619,0.8807668334371,-1.302414166331312,0.0,0.4992642125544862,True,False
-0.2396816959378802,0.8807668334371,-1.302414166331312,0.0,0.4992642125544862,False,True
0.4396743334455101,0.8807668334371,-1.0126940826652697,0.0,0.4992642125544862,True,False
0.12427673118254297,0.8807668334371,-1.0126940826652697,0.0,0.4992642125544862,False,True
0.31579467819689766,0.8807668334371,-0.7229739989992272,0.0,-1.5025051472733069,True,False
0.02542076629415029,0.8807668334371,-0.7229739989992272,0.0,-1.5025051472733069,False,True
0.36534654029634267,0.8807668334371,-0.43325391533318475,0.0,-0.5016204673594102,True,False
0.18695983673834082,0.8807668334371,-0.43325391533318475,0.0,-0.5016204673594102,False,True
0.3901224713460651,0.8807668334371,-0.14353383166714226,0.0,0.9997065525114345,True,False
0.3187677899228644,0.8807668334371,-0.14353383166714226,0.0,0.9997065525114345,False,True
0.1175872297991179,0.8807668334371,0.1461862519989002,0.0,-1.5025051472733069,True,False
-0.03825337650363647,0.8807668334371,0.1461862519989002,0.0,-1.5025051472733069,False,True
0.4148984023957876,0.8807668334371,0.4359063356649427,0.0,-0.0011781274024620448,True,False
0.3730270789217566,0.8807668334371,0.4359063356649427,0.0,-0.0011781274024620448,False,True
0.3405706092466202,0.8807668334371,0.7256264193309852,0.0,1.5001488924683828,True,False
0.3100962140554615,0.8807668334371,0.7256264193309852,0.0,1.5001488924683828,False,True
0.29101874714717524,0.8807668334371,1.0153465029970277,0.0,-1.0020628073163584,True,False
0.11585291462563732,0.8807668334371,1.0153465029970277,0.0,-1.0020628073163584,False,True
0.14236316084884038,0.8807668334371,1.30506658666307,0.0,0.4992642125544862,True,False
0.06332794080022568,0.8807668334371,1.30506658666307,0.0,0.4992642125544862,False,True
0.36534654029634267,0.8807668334371,1.5947866703291125,0.0,1.5001488924683828,True,False
0.1554944043051933,0.8807668334371,1.5947866703291125,0.0,1.5001488924683828,False,True
0.6626577128930123,0.9019596080211023,-1.5921342499973545,0.0,-0.5016204673594102,True,False
0.30761862095048925,0.9019596080211023,-1.5921342499973545,0.0,-0.5016204673594102,False,True
0.9351929544399595,0.9019596080211023,-1.302414166331312,0.0,0.9997065525114345,True,False
0.7850508122786414,0.9019596080211023,-1.302414166331312,0.0,0.9997065525114345,False,True
0.7617614370919022,0.9019596080211023,-1.0126940826652697,0.0,0.9997065525114345,True,False
0.36088687270739256,0.9019596080211023,-1.0126940826652697,0.0,0.9997065525114345,False,True
0.5635539886941224,0.9019596080211023,-0.7229739989992272,0.0,-1.0020628073163584,True,False
0.35271081546098415,0.9019596080211023,-0.7229739989992272,0.0,-1.0020628073163584,False,True
0.5387780576443999,0.9019596080211023,-0.43325391533318475,0.0,-0.0011781274024620448,True,False
0.34304820235159245,0.9019596080211023,-0.43325391533318475,0.0,-0.0011781274024620448,False,True
0.31579467819689766,0.9019596080211023,-0.14353383166714226,0.0,1.5001488924683828,True,False
0.11733947048862066,0.9019596080211023,-0.14353383166714226,0.0,1.5001488924683828,False,True
0.29101874714717524,0.9019596080211023,0.1461862519989002,0.0,-1.0020628073163584,True,False
0.12502000911403463,0.9019596080211023,0.1461862519989002,0.0,-1.0020628073163584,False,True
0.4148984023957876,0.9019596080211023,0.4359063356649427,0.0,0.4992642125544862,True,False
0.23626393952728855,0.9019596080211023,0.4359063356649427,0.0,0.4992642125544862,False,True
0.09281129874939542,0.9019596080211023,0.7256264193309852,0.0,-1.5025051472733069,True,False
0.07819349943005917,0.9019596080211023,0.7256264193309852,0.0,-1.5025051472733069,False,True
0.3901224713460651,0.9019596080211023,1.0153465029970277,0.0,-0.5016204673594102,True,False
0.1448407539538126,0.9019596080211023,1.0153465029970277,0.0,-0.5016204673594102,False,True
0.26624281609745276,0.9019596080211023,1.30506658666307,0.0,0.9997065525114345,True,False
0.11783498910961511,0.9019596080211023,1.30506658666307,0.0,0.9997065525114345,False,True
0.3405706092466202,0.9019596080211023,1.5947866703291125,0.0,-1.5025051472733069,True,False
0.09801424426983713,0.9019596080211023,1.5947866703291125,0.0,-1.5025051472733069,False,True
0.8113132991913472,0.9231523826051046,-1.5921342499973545,0.0,-0.0011781274024620448,True,False
0.5635539886941224,0.9231523826051046,-1.5921342499973545,0.0,-0.0011781274024620448,False,True
1.0838485407382945,0.9231523826051046,-1.302414166331312,0.0,1.5001488924683828,True,False
0.8014029267714582,0.9231523826051046,-1.302414166331312,0.0,1.5001488924683828,False,True
0.4644502644952325,0.9231523826051046,-1.0126940826652697,0.0,1.5001488924683828,True,False
0.2768964664488334,0.9231523826051046,-1.0126940826652697,0.0,1.5001488924683828,False,True
0.6131058507935674,0.9231523826051046,-0.7229739989992272,0.0,-0.5016204673594102,True,False
0.48650084312948555,0.9231523826051046,-0.7229739989992272,0.0,-0.5016204673594102,False,True
0.6378817818432899,0.9231523826051046,-0.43325391533318475,0.0,0.4992642125544862,True,False
0.4381877775825267,0.9231523826051046,-0.43325391533318475,0.0,0.4992642125544862,False,True
0.8856410923405146,0.9231523826051046,-0.14353383166714226,0.0,-1.5025051472733069,True,False
0.6772755122123487,0.9231523826051046,-0.14353383166714226,0.0,-1.5025051472733069,False,True
1.009520747589127,0.9231523826051046,0.1461862519989002,0.0,-0.5016204673594102,True,False
0.8799426281990784,0.9231523826051046,0.1461862519989002,0.0,-0.5016204673594102,False,True
0.6131058507935674,0.9231523826051046,0.4359063356649427,0.0,0.9997065525114345,True,False
0.540016854196886,0.9231523826051046,0.4359063356649427,0.0,0.9997065525114345,False,True
0.8856410923405146,0.9231523826051046,0.7256264193309852,0.0,-1.0020628073163584,True,False
0.6772755122123487,0.9231523826051046,0.7256264193309852,0.0,-1.0020628073163584,False,True
0.8113132991913472,0.9231523826051046,1.0153465029970277,0.0,-0.0011781274024620448,True,False
0.686442606700746,0.9231523826051046,1.0153465029970277,0.0,-0.0011781274024620448,False,True
0.7369855060421797,0.9231523826051046,1.30506658666307,0.0,1.5001488924683828,True,False
0.47956358243556324,0.9231523826051046,1.30506658666307,0.0,1.5001488924683828,False,True
1.158176333887462,0.9231523826051046,1.5947866703291125,0.0,-1.0020628073163584,True,False
0.940148140649904,0.9231523826051046,1.5947866703291125,0.0,-1.0020628073163584,False,True
1.4059356443846867,0.9443451571891068,-1.5921342499973545,0.0,0.4992642125544862,True,False
1.155946500092987,0.9443451571891068,-1.5921342499973545,0.0,0.4992642125544862,False,True
1.108624471788017,0.9443451571891068,-1.302414166331312,0.0,-1.5025051472733069,True,False
0.8435220095559864,0.9443451571891068,-1.302414166331312,0.0,-1.5025051472733069,False,True
1.2820559891360743,0.9443451571891068,-1.0126940826652697,0.0,-1.0020628073163584,True,False
0.9728523696355377,0.9443451571891068,-1.0126940826652697,0.0,-1.0020628073163584,False,True
1.0590726096885719,0.9443451571891068,-0.7229739989992272,0.0,0.4992642125544862,True,False
0.8303907660996335,0.9443451571891068,-0.7229739989992272,0.0,0.4992642125544862,False,True
1.108624471788017,0.9443451571891068,-0.43325391533318475,0.0,1.5001488924683828,True,False
0.8095789840178665,0.9443451571891068,-0.43325391533318475,0.0,1.5001488924683828,False,True
1.009520747589127,0.9443451571891068,-0.14353383166714226,0.0,-0.5016204673594102,True,False
0.8370802674830586,0.9443451571891068,-0.14353383166714226,0.0,-0.5016204673594102,False,True
0.8360892302410697,0.9443451571891068,0.1461862519989002,0.0,0.4992642125544862,True,False
0.6520040625416317,0.9443451571891068,0.1461862519989002,0.0,0.4992642125544862,False,True
0.9847448165394046,0.9443451571891068,0.4359063356649427,0.0,-1.5025051472733069,True,False
0.6569592487515762,0.9443451571891068,0.4359063356649427,0.0,-1.5025051472733069,False,True
0.9104170233902371,0.9443451571891068,0.7256264193309852,0.0,-0.0011781274024620448,True,False
0.6584458046145595,0.9443451571891068,0.7256264193309852,0.0,-0.0011781274024620448,False,True
0.9351929544399595,0.9443451571891068,1.0153465029970277,0.0,0.9997065525114345,True,False
0.6495264694366594,0.9443451571891068,1.0153465029970277,0.0,0.9997065525114345,False,True
0.31579467819689766,0.9443451571891068,1.30506658666307,0.0,-1.0020628073163584,True,False
0.08934266840243427,0.9443451571891068,1.30506658666307,0.0,-1.0020628073163584,False,True
0.7369855060421797,0.9443451571891068,1.5947866703291125,0.0,-0.0011781274024620448,True,False
0.455035410696338,0.9443451571891068,1.5947866703291125,0.0,-0.0011781274024620448,False,True
0.31579467819689766,0.9655379317731092,-1.5921342499973545,0.0,1.5001488924683828,True,False
-0.045933915129050436,0.9655379317731092,-1.5921342499973545,0.0,1.5001488924683828,False,True
0.7617614370919022,0.9655379317731092,-1.302414166331312,0.0,-0.5016204673594102,True,False
0.6066641087206396,0.9655379317731092,-1.302414166331312,0.0,-0.5016204673594102,False,True
0.9104170233902371,0.9655379317731092,-1.0126940826652697,0.0,-0.5016204673594102,True,False
0.477085989330591,0.9655379317731092,-1.0126940826652697,0.0,-0.5016204673594102,False,True
0.7369855060421797,0.9655379317731092,-0.7229739989992272,0.0,0.9997065525114345,True,False
0.38913143410407625,0.9655379317731092,-0.7229739989992272,0.0,0.9997065525114345,False,True
0.4396743334455101,0.9655379317731092,-0.43325391533318475,0.0,-1.5025051472733069,True,False
0.11337532152066507,0.9655379317731092,-0.43325391533318475,0.0,-1.5025051472733069,False,True
0.3901224713460651,0.9655379317731092,-0.14353383166714226,0.0,-0.0011781274024620448,True,False
0.2508817388466248,0.9655379317731092,-0.14353383166714226,0.0,-0.0011781274024620448,False,True
0.8608651612907922,0.9655379317731092,0.1461862519989002,0.0,0.9997065525114345,True,False
0.6720725666919068,0.9655379317731092,0.1461862519989002,0.0,0.9997065525114345,False,True
0.8360892302410697,0.9655379317731092,0.4359063356649427,0.0,-1.0020628073163584,True,False
0.6433324866742287,0.9655379317731092,0.4359063356649427,0.0,-1.0020628073163584,False,True
0.8608651612907922,0.9655379317731092,0.7256264193309852,0.0,0.4992642125544862,True,False
0.7560629729504661,0.9655379317731092,0.7256264193309852,0.0,0.4992642125544862,False,True
0.7369855060421797,0.9655379317731092,1.0153465029970277,0.0,1.5001488924683828,True,False
0.6626577128930123,0.9655379317731092,1.0153465029970277,0.0,1.5001488924683828,False,True
0.5140021265946775,0.9655379317731092,1.30506658666307,0.0,-0.5016204673594102,True,False
0.30414999060352815,0.9655379317731092,1.30506658666307,0.0,-0.5016204673594102,False,True
